step,pct_training,condition,layer,mode,n,estimate,se,t,p,ci_lo,ci_hi
4560,57.2,attn_zeroed,15,mean_pooled,48950,-0.04116034033309164,0.011030321439526532,-3.731563088052529,1.9051033073250618e-4,-0.06277990769143127,-0.01954077297475201
4560,57.2,attn_zeroed,15,words_only,48950,-0.06016517937062563,0.010477298290801768,-5.742432610079056,9.38767654023193e-9,-0.08070081447185695,-0.0396295442693943
4560,57.2,attn_zeroed,16,mean_pooled,48950,-0.034318999714013185,0.011011690695134576,-3.116596775568419,0.0018305745490572965,-0.055902050581376,-0.012735948846650375
4560,57.2,attn_zeroed,16,words_only,48950,-0.07110439784670741,0.010709503519536711,-6.639373871720186,3.183003926138613e-11,-0.09209515808741149,-0.05011363760600333
4560,57.2,attn_zeroed,17,mean_pooled,48950,-0.03241768249794638,0.011047995691660484,-2.9342591545737733,0.003345000879485755,-0.05407189161052801,-0.010763473385364757
4560,57.2,attn_zeroed,17,words_only,48950,-0.05188784724130678,0.01074610845977662,-4.828524431474552,1.3796306563271929e-6,-0.07295035362064367,-0.030825340861969898
4560,57.2,attn_zeroed,18,mean_pooled,48950,-0.036574085163110205,0.011065393978943064,-3.305267325565543,9.495402316675069e-4,-0.05826239513538913,-0.014885775190831278
4560,57.2,attn_zeroed,18,words_only,48950,-0.0696843835311816,0.010661833293037246,-6.535872547987528,6.385913464916871e-11,-0.09058170953441193,-0.048787057527951275
4560,57.2,attn_zeroed,19,mean_pooled,48950,-0.038580417145360556,0.010955648892099289,-3.521509088629427,4.29488160283541e-4,-0.06005362538100617,-0.01710720890971494
4560,57.2,attn_zeroed,19,words_only,48950,-0.07402866598324984,0.010523638011869067,-7.034512770180496,2.025747293613364e-12,-0.09465512751474195,-0.05340220445175773
4560,57.2,attn_zeroed,20,mean_pooled,48950,-0.03474579418074644,0.010613649406912671,-3.2736896470422794,0.0010622673692007698,-0.05554867916724231,-0.013942909194250577
4560,57.2,attn_zeroed,20,words_only,48950,-0.057618565375242216,0.010321231046611526,-5.5825283936608,2.3830005415092063e-8,-0.07784830673469097,-0.037388824015793465
4560,57.2,attn_zeroed,21,mean_pooled,48950,-0.040639253190129475,0.010429407884186056,-3.89660215051615,9.768140499486431e-5,-0.06108102249811778,-0.02019748388214117
4560,57.2,attn_zeroed,21,words_only,48950,-0.06638529164886821,0.010168020707178912,-6.528831280014831,6.693132791554977e-11,-0.08631473883543021,-0.0464558444623062
4560,57.2,attn_zeroed,22,mean_pooled,48950,-0.028266788509173916,0.010218966592120167,-2.766110276842514,0.005675061229263724,-0.048296090264540306,-0.008237486753807522
4560,57.2,attn_zeroed,22,words_only,48950,-0.045604527980895544,0.009815063347184547,-4.64638142085728,3.3868643996900107e-6,-0.06484217434724977,-0.026366881614541315
4560,57.2,attn_zeroed,23,mean_pooled,48950,-0.022533639450477375,0.010216466458046147,-2.205619677117487,0.027415270005038475,-0.0425580409119299,-0.0025092379890248526
4560,57.2,attn_zeroed,23,words_only,48950,-0.045201693186152594,0.00986922599346535,-4.58006465918216,4.6597587405175775e-6,-0.06454549901358814,-0.025857887358717056
4560,57.2,attn_zeroed,24,mean_pooled,48950,-0.034447439734965876,0.010290849280114282,-3.347385506999023,8.163910434317415e-4,-0.05461763245380123,-0.014277247016130517
4560,57.2,attn_zeroed,24,words_only,48950,-0.05279026705571973,0.010035933976843768,-5.260124984632662,1.445615672004685e-7,-0.0724608226062329,-0.03311971150520655
4560,57.2,default,0,mean_pooled,48950,0.01560465781457006,0.012387400655453346,1.2597201179329234,0.20777635163669148,-0.00867480170377464,0.03988411733291476
4560,57.2,default,0,words_only,48950,-0.04429916171072856,0.012121964358686923,-3.6544540472091556,2.5799904067418935e-4,-0.06805836278250381,-0.02053996063895332
4560,57.2,default,1,mean_pooled,48950,0.026811434502849275,0.012225197468222138,2.1931289512944248,0.028302777174833395,0.002849895251045148,0.0507729737546534
4560,57.2,default,1,words_only,48950,-0.040218349887337725,0.012046751364945358,-3.3385224504897173,8.428802344672879e-4,-0.06383013255491386,-0.016606567219761587
4560,57.2,default,2,mean_pooled,48950,0.03178942055191737,0.012218714975987388,2.6016991651242347,0.009279110694951782,0.007840587065605881,0.055738254038228865
4560,57.2,default,2,words_only,48950,-0.025583008279220696,0.012005980630032852,-2.1308553684673646,0.0331060285160659,-0.04911487979873806,-0.0020511367597033335
4560,57.2,default,3,mean_pooled,48950,0.023500252826524508,0.012090828456954804,1.9436428951241016,0.051944252790918674,-1.9792149018736313e-4,0.04719842714323638
4560,57.2,default,3,words_only,48950,-0.019288649836131037,0.011930550944219779,-1.6167442665735547,0.1059399384812796,-0.042672678232291136,0.004095378560029058
4560,57.2,default,4,mean_pooled,48950,0.025502265926168517,0.012035525172337724,2.1189159227370116,0.03410259501915063,0.0019124867358789668,0.049092045116458066
4560,57.2,default,4,words_only,48950,-0.022063138903882163,0.011911601088589666,-1.852239572144238,0.06399744507971562,-0.04541002534706545,0.0012837475393011229
4560,57.2,default,5,mean_pooled,48950,0.02790518797410926,0.011980861514276214,2.32914702676914,0.01985532588637038,0.004422550234229227,0.051387825713989296
4560,57.2,default,5,words_only,48950,-0.022921177491744833,0.011934834044082797,-1.9205275420741175,0.05479710081029418,-0.04631360081696468,4.712458334750133e-4
4560,57.2,default,6,mean_pooled,48950,0.02710035751864446,0.01204464599515485,2.2499920321067144,0.024453873798186025,0.003492701402071356,0.05070801363521756
4560,57.2,default,6,words_only,48950,-0.036283547408641564,0.01182701550138993,-3.0678532047563025,0.0021572021716629044,-0.05946464504775099,-0.013102449769532142
4560,57.2,default,7,mean_pooled,48950,0.030957614953952113,0.012009386141826938,2.577784958227903,0.0099464820997591,0.007419068588916833,0.05449616131898739
4560,57.2,default,7,words_only,48950,-0.037285923001515967,0.011948153642461871,-3.120643081539195,0.0018056149690533453,-0.06070445290539911,-0.013867393097632824
4560,57.2,default,8,mean_pooled,48950,0.027656763567224532,0.012102404831878672,2.285228758368293,0.022303674075991885,0.003935899411526177,0.05137762772292288
4560,57.2,default,8,words_only,48950,-0.016685434710291762,0.011894051138599569,-1.4028386557161163,0.16067129968384042,-0.039997923032982684,0.00662705361239916
4560,57.2,default,9,mean_pooled,48950,0.03507259995744358,0.012018988690994797,2.9180990896282024,0.003523326104151795,0.011515232476479405,0.05862996743840775
4560,57.2,default,9,words_only,48950,-0.021207674039965044,0.012052259420777704,-1.75964300962554,0.07847460031063658,-0.04483025256555255,0.002414904485622465
4560,57.2,default,10,mean_pooled,48950,0.03330672584890152,0.011968850344822972,2.7827840510436386,0.005391530956296435,0.009847630150699106,0.05676582154710394
4560,57.2,default,10,words_only,48950,-0.02612447974366788,0.011987746824180268,-2.1792652219658715,0.02931672233924309,-0.049620612776687806,-0.0026283467106479504
4560,57.2,default,11,mean_pooled,48950,0.030918734808224234,0.012017846041373126,2.5727351392073206,0.010092757614132834,0.007363606934745491,0.05447386268170298
4560,57.2,default,11,words_only,48950,-0.03526111476515852,0.011995479132099482,-2.9395336673798225,0.0032886010834610917,-0.05877240321797391,-0.011749826312343135
4560,57.2,default,12,mean_pooled,48950,0.026415288516382557,0.011974127589544824,2.2060303198578737,0.02738650480264564,0.002945849352819132,0.04988472767994598
4560,57.2,default,12,words_only,48950,-0.04162292756690233,0.011895616056560863,-3.4990140375239984,4.673966129075966e-4,-0.06493848314828193,-0.018307371985522715
4560,57.2,default,13,mean_pooled,48950,0.0198947476640763,0.011997593837612045,1.6582281358539535,0.09727783540364388,-0.0036206856378735892,0.043410180966026196
4560,57.2,default,13,words_only,48950,-0.014574574449775973,0.01179193366058579,-1.235978328006634,0.21647255073198557,-0.037686911244110576,0.008537762344558629
4560,57.2,default,14,mean_pooled,48950,0.014189711411691423,0.011885230289882254,1.1938945283854487,0.23252501403528059,-0.009105487937686502,0.03748491076106935
4560,57.2,default,14,words_only,48950,-0.03163324051345976,0.011738797711130993,-2.6947598290636194,0.007046342163535903,-0.05464143018527527,-0.008625050841644246
4560,57.2,default,15,mean_pooled,48950,0.027368952443807736,0.011922967505668979,2.29548159305095,0.021709747814832724,0.00399978768162745,0.05073811720598802
4560,57.2,default,15,words_only,48950,-0.006673308488796104,0.011582924984488738,-0.5761332735671394,0.5645277516019321,-0.029375985675645002,0.016029368698052795
4560,57.2,default,16,mean_pooled,48950,0.037120914549582315,0.011884540912936628,3.1234622205032125,0.0017884104433411507,0.013827066387601148,0.060414762711563486
4560,57.2,default,16,words_only,48950,-0.01706490821879173,0.011749729781582775,-1.4523660148797877,0.1464062705793131,-0.0400945248848063,0.005964708447222834
4560,57.2,default,17,mean_pooled,48950,0.030037770624573256,0.0118392663098559,2.537131088906037,0.011179586462586731,0.006832661248337563,0.05324288000080895
4560,57.2,default,17,words_only,48950,-0.021185090624685435,0.011643786524582901,-1.8194331010757103,0.06885148660571816,-0.04400705718789674,0.0016368759385258676
4560,57.2,default,18,mean_pooled,48950,0.021427766839533,0.011762635014696338,1.8216808404546228,0.06850952697047819,-0.0016271442440652616,0.044482677923131264
4560,57.2,default,18,words_only,48950,-0.025439841843695143,0.011556046923433871,-2.2014311651943093,0.027710163962960846,-0.04808983769622181,-0.0027898459911684693
4560,57.2,default,19,mean_pooled,48950,0.029047721101026283,0.011626563762731815,2.498392620022164,0.012479046082331361,0.006259511365481113,0.05183593083657145
4560,57.2,default,19,words_only,48950,-0.012287132667931138,0.011539925476328778,-1.0647497415070024,0.2869944462563661,-0.03490553028340613,0.01033126494754385
4560,57.2,default,20,mean_pooled,48950,0.0309636509036783,0.01151828138808949,2.6882179606843386,0.0071858792656137255,0.008387675970639597,0.05353962583671701
4560,57.2,default,20,words_only,48950,-0.017680969003911362,0.011386949575368187,-1.5527397295372376,0.12049179188454345,-0.03999953194882373,0.004637593941001012
4560,57.2,default,21,mean_pooled,48950,0.0045904501193493414,0.011076935990608779,0.41441515264159745,0.678571909694534,-0.01712048233950223,0.026301382578200916
4560,57.2,default,21,words_only,48950,6.013321069155283e-4,0.0110584746562676,0.05437749107420633,0.956634633760617,-0.021073415906768048,0.022276080120599104
4560,57.2,default,22,mean_pooled,48950,0.004850994618801396,0.010927991767981505,0.44390540565875786,0.6571129384136908,-0.016568005309218682,0.026269994546821475
4560,57.2,default,22,words_only,48950,0.004107811753889313,0.011057241413065496,0.3715042116232921,0.7102636276298597,-0.017564519087763214,0.025780142595541837
4560,57.2,default,23,mean_pooled,48950,0.00472107308580421,0.010837691638021712,0.43561611120594534,0.6631172003577854,-0.016520937463181385,0.025963083634789805
4560,57.2,default,23,words_only,48950,-0.01416855390657066,0.010968864786498774,-1.2917064967388676,0.1964649058004814,-0.035667665459788375,0.007330557646647053
4560,57.2,default,24,mean_pooled,48950,0.014906841036609764,0.011102477086955977,1.342659022834052,0.1793886353370183,-0.006854152289090653,0.03666783436231018
4560,57.2,default,24,words_only,48950,-0.006538241487738013,0.01117213627637056,-0.5852275094036055,0.5583974477181493,-0.02843576769200707,0.015359284716531044
