condition,layer,mode,term,n,estimate,se,t,p,ci_lo,ci_hi
default,3,individual,model_size1300,146850,1.4714147004198925,0.015689268537320677,93.7847865195105,0,1.4406640456800948,1.5021653551596903
default,3,individual,log_freq:model_size125,146850,0.031257008252182604,0.022494489921894262,1.38954065465426,0.16467051417372466,-0.012831745247740438,0.07534576175210564
default,3,individual,log_freq:model_size1300,146850,0.044458979697673345,0.02249448992186072,1.9764386679631698,0.04810698388216644,3.7022619781604954e-4,0.08854773319753065
default,3,mean_pooled,log_freq,146850,0.0545455079124177,0.015971939838903573,3.415083481566763,6.377970239004622e-4,0.02324082303545024,0.08585019278938516
default,3,mean_pooled,model_size125,146850,0.024463209535266203,0.015754303592877807,1.5527953610291927,0.12047418640349163,-0.0064149126218087035,0.05534133169234111
default,3,mean_pooled,model_size1300,146850,1.5228019386620695,0.015754303592898818,96.65942576785595,0,1.4919238165049533,1.5536800608191856
default,3,mean_pooled,log_freq:model_size125,146850,0.00864491094109817,0.022587733937623384,0.3827259062361597,0.7019235578899332,-0.035626598977801176,0.052916420859997516
default,3,mean_pooled,log_freq:model_size1300,146850,-0.01145624167154855,0.022587733937589703,-0.507188622958033,0.6120232386200914,-0.05572775159038189,0.032815268247284785
default,3,words_only,log_freq,146850,-0.006117983857186182,0.01586204517961935,-0.38569956067499983,0.6997197469653476,-0.037207277384495856,0.02497130967012349
default,3,words_only,model_size125,146850,0.05524127247099676,0.015645906376067453,3.5307173098962052,4.145612505831869e-4,0.024575606706070483,0.08590693823592305
default,3,words_only,model_size1300,146850,1.536921500084854,0.01564590637608832,98.23154141032923,0,1.5062558343198869,1.567587165849821
default,3,words_only,log_freq:model_size125,146850,0.013111657514077963,0.022432319420030995,0.5844985205751785,0.5588858582733052,-0.030855243036916984,0.05707855806507291
default,3,words_only,log_freq:model_size1300,146850,0.03947330680019618,0.022432319419997546,1.7596623006806533,0.07846716342683366,-0.004493593750733209,0.08344020735112556
default,4,individual,log_freq,146850,-0.005611395823080372,0.015915621534978646,-0.3525715794854694,0.7244101532869173,-0.036805697942852565,0.025582906296691823
default,4,individual,model_size125,146850,0.006932168061792126,0.015698752691308035,0.44157444849935595,0.6587978274451692,-0.023837075431462795,0.03770141155504705
default,4,individual,model_size1300,146850,1.5559359224448581,0.015698752691328973,99.11207298043885,0,1.525166678951562,1.5867051659381541
default,4,individual,log_freq:model_size125,146850,0.024828126873958887,0.022508087828402766,1.103075794942851,0.26999605900811463,-0.019287278252662517,0.06894353200058029
default,4,individual,log_freq:model_size1300,146850,0.05091350146675478,0.022508087828369203,2.262009187763315,0.023698290986375756,0.00679809634019915,0.09502890659331041
default,4,mean_pooled,log_freq,146850,0.05482209282029447,0.015878541627570696,3.4525899233153856,5.553886945085836e-4,0.023700466582624317,0.08594371905796462
default,4,mean_pooled,model_size125,146850,0.003068701387837582,0.015662178040740056,0.19593069238871852,0.8446646848949078,-0.027628856516687096,0.03376625929236226
default,4,mean_pooled,model_size1300,146850,1.5084671618631875,0.015662178040760946,96.31273236311,0,1.477769603958622,1.5391647197677532
default,4,mean_pooled,log_freq:model_size125,146850,0.01700111969203173,0.02245564892045481,0.7570976796197343,0.44899255888199663,-0.027011506216463362,0.06101374560052682
default,4,mean_pooled,log_freq:model_size1300,146850,-0.014133294534204466,0.022455648920421328,-0.6293870457402613,0.5290966758996959,-0.05814592044263393,0.029879331374224997
default,4,words_only,log_freq,146850,-0.01481521544353117,0.01572752541267499,-0.941992783657588,0.34619788419677655,-0.045640852899230866,0.01601042201216853
default,4,words_only,model_size125,146850,-0.015878571370544617,0.015513219597312965,-1.0235509960353384,0.30604908742990455,-0.0462841736843094,0.014527030943220165
default,4,words_only,model_size1300,146850,1.4655201639539308,0.015513219597333655,94.46911743619088,0,1.4351145616401255,1.495925766267736
default,4,words_only,log_freq:model_size125,146850,0.024244952594109765,0.022242079741210688,1.0900488118108893,0.2756934316752801,-0.019349081964611704,0.06783898715283124
default,4,words_only,log_freq:model_size1300,146850,0.041162459569306885,0.022242079741177524,1.8506569551183387,0.06422092731553654,-0.0024315749893495803,0.08475649412796335
default,5,individual,log_freq,146850,0.0025619297147141985,0.015770070379052648,0.16245518587648186,0.8709476394388647,-0.028347095030130522,0.033470954459558916
default,5,individual,model_size125,146850,0.07203662628716806,0.01555518483906962,4.631036341415579,3.6415113183679905e-6,0.041548772933001916,0.10252447964133421
default,5,individual,model_size1300,146850,1.564716989213954,0.015555184839090368,100.59134657672477,0,1.5342291358597473,1.5952048425681609
default,5,individual,log_freq:model_size125,146850,0.023012044831601092,0.02230224740967278,1.031826273329766,0.3021552082716674,-0.020699917162358996,0.06672400682556118
default,5,individual,log_freq:model_size1300,146850,0.012299405463760113,0.022302247409639524,0.5514872666350226,0.5813005323008478,-0.03141255653013479,0.05601136745765502
default,5,mean_pooled,log_freq,146850,0.04887468682992022,0.01578439226131771,3.0963933245434996,0.001959272096826132,0.01793759148027264,0.0798117821795678
default,5,mean_pooled,model_size125,146850,-0.007799002636520409,0.015569311569041122,-0.5009214827474052,0.6164271335672016,-0.03831454410086981,0.022716538827828994
default,5,mean_pooled,model_size1300,146850,1.5057001631065732,0.015569311569061888,96.70948881892646,0,1.4751846216421831,1.5362157045709632
default,5,mean_pooled,log_freq:model_size125,146850,0.01039635004498053,0.02232250160981078,0.465734093190134,0.6414065363542893,-0.03335530977899585,0.05414800986895691
default,5,mean_pooled,log_freq:model_size1300,146850,-0.016636869261400834,0.022322501609777494,-0.745295914957565,0.45609404298548417,-0.060388529085311976,0.027114790562510305
default,5,words_only,log_freq,146850,-0.0045783243265776746,0.015660473498488345,-0.29234903574400894,0.7700201834523188,-0.035272541362141696,0.02611589270898635
default,5,words_only,model_size125,146850,-0.03951872805838943,0.015447081343397997,-2.5583297698681133,0.010518624112453884,-0.06979470070800547,-0.009242755408773388
default,5,words_only,model_size1300,146850,1.4696433024435687,0.0154470813434186,95.14051682454087,0,1.4393673297939122,1.499919275093225
default,5,words_only,log_freq:model_size125,146850,0.036133090020453285,0.022147254014784696,1.6314930056941668,0.10278847888459992,-0.007275087997739224,0.0795412680386458
default,5,words_only,log_freq:model_size1300,146850,0.03720555998936628,0.022147254014751674,1.6799175177466554,0.09297549212064363,-0.0062026180287615,0.08061373800749407
default,6,individual,log_freq,146850,-0.0029156259603203764,0.015775575612914483,-0.1848189905624448,0.8533712673796878,-0.03383544085419878,0.028004188933558032
default,6,individual,model_size125,146850,0.013822605931272184,0.015560615057720828,0.8883071703784432,0.37437699874125463,-0.01667589054360464,0.044321102406149004
default,6,individual,model_size1300,146850,1.4972950693730207,0.015560615057741582,96.22338601764326,0,1.4667965728981032,1.5277935658479382
default,6,individual,log_freq:model_size125,146850,0.03238631683970645,0.022310032986064238,1.4516480930322366,0.14660161540924538,-0.011340904729357136,0.07611353840877003
default,6,individual,log_freq:model_size1300,146850,0.025993316428041233,0.022310032986030973,1.1650953830644932,0.24398227813639536,-0.017733905140957153,0.06972053799703962
default,6,mean_pooled,log_freq,146850,0.053770672372508925,0.015748920848424094,3.4142448800159824,6.397633540847291e-4,0.022903100287660447,0.0846382444573574
default,6,mean_pooled,model_size125,146850,-0.07210288728389537,0.015534323495380017,-4.6415209072567025,3.461523492375064e-6,-0.10254985281874213,-0.041655921749048606
default,6,mean_pooled,model_size1300,146850,1.4933978283722997,0.015534323495400735,96.13536301174955,0,1.4629508628374124,1.523844793907187
default,6,mean_pooled,log_freq:model_size125,146850,7.865639126922636e-4,0.02227233745662001,0.03531573254151073,0.9718280264044437,-0.042866775167304604,0.044439902992689136
default,6,mean_pooled,log_freq:model_size1300,146850,-0.013934663103809693,0.022272337456586796,-0.6256488853480743,0.5315462391248533,-0.057588002183741466,0.029718675976122075
default,6,words_only,log_freq,146850,-0.012199798295407011,0.015701117039780967,-0.7770019333336043,0.4371588813279993,-0.04297367586471224,0.018574079273898224
default,6,words_only,model_size125,146850,-0.08356501211166525,0.015487171069196613,-5.395757026141,6.834044520390015e-8,-0.11391955982765319,-0.05321046439567732
default,6,words_only,model_size1300,146850,1.480923892271376,0.015487171069217268,95.62262117804727,0,1.4505693445553476,1.5112784399874046
default,6,words_only,log_freq:model_size125,146850,0.03810335639231962,0.022204732662103693,1.716001582732394,0.08616386197905664,-0.005417478633075776,0.08162419141771501
default,6,words_only,log_freq:model_size1300,146850,0.0264583979220395,0.02220473266207058,1.1915657046947876,0.23343350490783768,-0.017062437103291004,0.06997923294737
default,7,individual,log_freq,146850,0.0012536935819142598,0.015722828735439665,0.07973715181978684,0.9364464192896385,-0.029562738479681546,0.03207012564351006
default,7,individual,model_size125,146850,-0.025109802071316106,0.015508586917764368,-1.6190902629919166,0.10542999103404578,-0.05550632442517198,0.005286720282539761
default,7,individual,model_size1300,146850,1.4922245962183205,0.015508586917785052,96.21924964079456,0,1.461828073864424,1.522621118572217
default,7,individual,log_freq:model_size125,146850,0.016400581958456846,0.022235437636566387,0.7375875495018787,0.4607663021395244,-0.02718043420707588,0.05998159812398957
default,7,individual,log_freq:model_size1300,146850,0.02065114972099015,0.022235437636533233,0.9287494160699554,0.3530204913236962,-0.022929866444477594,0.06423216588645789
default,7,mean_pooled,log_freq,146850,0.040191877296096794,0.01568285059199348,2.562791570342182,0.010384423659834125,0.00945380160167817,0.07092995299051541
default,7,mean_pooled,model_size125,146850,-0.035567489419427625,0.015469153522993079,-2.299252468246613,0.021492003767452313,-0.06588672310269024,-0.005248255736165011
default,7,mean_pooled,model_size1300,146850,1.5067819157043885,0.01546915352301371,97.40558288872916,0,1.4764626820210853,1.5371011493876916
default,7,mean_pooled,log_freq:model_size125,146850,0.018114784666089043,0.022178900003906203,0.8167575787301725,0.4140683042880908,-0.02535541886228324,0.06158498819446133
default,7,mean_pooled,log_freq:model_size1300,146850,-0.003960983016673599,0.022178900003873132,-0.17859240160611603,0.8582580075825411,-0.04743118654498107,0.039509220511633865
default,7,words_only,log_freq,146850,-0.0015126576521478105,0.015597694267702656,-0.0969795680173058,0.92274275266663075,-0.03208382864218532,0.0290585133378897
default,7,words_only,model_size125,146850,-0.054850361704301194,0.015385157552606095,-3.565147871690796,3.637664976890401e-4,-0.08500496495378926,-0.024695758454813123
default,7,words_only,model_size1300,146850,1.4808788981703989,0.015385157552626613,96.25373631078465,0,1.4507242949208705,1.5110335014199272
default,7,words_only,log_freq:model_size125,146850,0.03378021411490684,0.02205847077517207,1.5313941958718273,0.12567415188390177,-0.009453950516905396,0.07701437874671907
default,7,words_only,log_freq:model_size1300,146850,0.037238615381317564,0.022058470775139175,1.6881775604901428,0.09137927280404373,-0.0059955492504302,0.08047278001306532
default,8,individual,log_freq,146850,-0.016397718627093293,0.01577917021162414,-1.0392003132720808,0.29871329589203444,-0.04732457886305287,0.01452914160886629
default,8,individual,model_size125,146850,-0.04122013184942031,0.015564160675844716,-2.64840055997322,0.008088228331765325,-0.07172557766540297,-0.01071468603343766
default,8,individual,model_size1300,146850,1.5158793594392075,0.015564160675865475,97.39550953041766,0,1.485373913623184,1.546384805255231
default,8,individual,log_freq:model_size125,146850,0.04052499480086116,0.02231511651631073,1.8160333051024102,0.06936730163643143,-0.0032121903865251905,0.0842621799882475
default,8,individual,log_freq:model_size1300,146850,0.03654726507473042,0.022315116516277454,1.637780607063894,0.10146961104731497,-0.00718992011259071,0.08028445026205155
default,8,mean_pooled,log_freq,146850,0.050079437550720834,0.015620030603032107,3.206103676967162,0.0013457429130584338,0.019464487787043593,0.08069438731439807
default,8,mean_pooled,model_size125,146850,-0.07164439663911713,0.015407189529403014,-4.6500626543466135,3.3212246809071124e-6,-0.10184218212556581,-0.04144661115266845
default,8,mean_pooled,model_size1300,146850,1.4734016536887273,0.015407189529423562,95.63078658018252,0,1.4432038682022383,1.5035994391752163
default,8,mean_pooled,log_freq:model_size125,146850,0.007412596445931025,0.02209005912352875,0.33556254442233063,0.7372012523562808,-0.03588348072130669,0.050708673613168734
default,8,mean_pooled,log_freq:model_size1300,146850,-0.004984883063150021,0.02209005912349581,-0.22566182531616286,0.8214647652499285,-0.048280960230323175,0.03831119410402313
default,8,words_only,log_freq,146850,-0.016116050722874718,0.01561334714441222,-1.0321970410196386,0.3019815209096073,-0.046717901040392376,0.01448579959464294
default,8,words_only,model_size125,146850,-0.096908947761026,0.015400597140675647,-6.2925448199065395,3.1317946269209526e-10,-0.12709381229649577,-0.06672408322555623
default,8,words_only,model_size1300,146850,1.450965333517838,0.015400597140696188,94.21487493388499,0,1.420780468982328,1.4811501980533481
default,8,words_only,log_freq:model_size125,146850,0.03798411613324164,0.022080607285704927,1.720247801238361,0.08538951422346872,-0.005293435619577583,0.08126166788606086
default,8,words_only,log_freq:model_size1300,146850,0.04611956025047488,0.022080607285672002,2.0886907526497986,0.03673728750911769,0.0028420084977201915,0.08939711200322957
default,9,individual,log_freq,146850,-0.01840708228754038,0.015708344450363,-1.1718028176492536,0.24127813239561355,-0.04919512543804795,0.012380960862967198
default,9,individual,model_size125,146850,-0.005357621956045999,0.01549429999790835,-0.3457801873443299,0.7295084113109613,-0.03572614223072637,0.025010898318634376
default,9,individual,model_size1300,146850,1.5109897997848387,0.015494299997929015,97.5190747556714,0,1.480621279510118,1.5413583200595595
default,9,individual,log_freq:model_size125,146850,0.045912291962123174,0.022214953764169657,2.066729125323447,0.03876143384095753,0.002371423779672484,0.08945316014457386
default,9,individual,log_freq:model_size1300,146850,0.051780677461747575,0.02221495376413653,2.3308928756512417,0.019760355510297322,0.008239809279361812,0.09532154564413334
default,9,mean_pooled,log_freq,146850,0.06436591600964493,0.015585254140807367,4.1299240569400535,3.6308351228980035e-5,0.033819127421257714,0.09491270459803215
default,9,mean_pooled,model_size125,146850,-0.08344624660394923,0.01537288693690011,-5.428144170087539,5.703289632363521e-8,-0.11357679969035149,-0.05331569351754696
default,9,mean_pooled,model_size1300,146850,1.4364319263293557,0.015372886936920615,93.43930858422688,0,1.4063013732429133,1.466562479415798
default,9,mean_pooled,log_freq:model_size125,146850,-0.022692559860888938,0.02204087777899908,-1.0295669749827654,0.3032150205493222,-0.06589224256960403,0.02050712284782616
default,9,mean_pooled,log_freq:model_size1300,146850,-0.0204682892418327,0.022040877778966215,-0.928651274558845,0.3530713664200079,-0.06366797195048339,0.02273139346681799
default,9,words_only,log_freq,146850,0.013135241426141508,0.015613505711826502,0.8412743216401538,0.4001956425489416,-0.017466919680358947,0.04373740253264197
default,9,words_only,model_size125,146850,-0.07257621660071628,0.015400753547424593,-4.712510746777901,2.4490689594285666e-6,-0.1027613876903077,-0.04239104551112487
default,9,words_only,model_size1300,146850,1.4693511061305597,0.015400753547445134,95.40774103058833,0,1.439165935040928,1.4995362772201914
default,9,words_only,log_freq:model_size125,146850,0.009619821886410002,0.022080831533892755,0.43566393193318603,0.6630812185636714,-0.03365816938840373,0.05289781316122373
default,9,words_only,log_freq:model_size1300,146850,0.022402193830158935,0.02208083153385983,1.0145539037244278,0.31032019370906944,-0.020875797444590262,0.06568018510490814
default,10,individual,log_freq,146850,-0.011935075245939212,0.015785199171947147,-0.756092787676051,0.44959477878008514,-0.04287375212439501,0.019003601632516583
default,10,individual,model_size125,146850,0.0021471711860678302,0.015570107484575284,0.1379034273331094,0.8903169307534494,-0.028369930256921413,0.03266427262905707
default,10,individual,model_size1300,146850,1.5395709276302874,0.01557010748459605,98.87991647799662,0,1.5090538261872575,1.5700880290733172
default,10,individual,log_freq:model_size125,146850,0.02366801947334563,0.02232364275376655,1.0602221032834012,0.2890453115311652,-0.020085876970120615,0.06742191591681188
default,10,individual,log_freq:model_size1300,146850,0.04515891589101091,0.022323642753733264,2.0229187677472047,0.04308333167186309,0.0014050194476099148,0.08891281233441191
default,10,mean_pooled,log_freq,146850,0.05567114368170048,0.015622103349754614,3.5636138383743914,3.658998399393705e-4,0.025052131375612467,0.0862901559877885
default,10,mean_pooled,model_size125,146850,-0.058033616191595666,0.015409234032542074,-3.766158400153899,1.6584325746856228e-4,-0.08823540886359249,-0.027831823519598838
default,10,mean_pooled,model_size1300,146850,1.4852758599743368,0.015409234032562625,96.38868855101221,0,1.4550740673022997,1.5154776526463738
default,10,mean_pooled,log_freq:model_size125,146850,-0.0080843030116639035,0.022092990430055085,-0.3659216273712814,0.7144240847342703,-0.051386125481476655,0.03521751945814884
default,10,mean_pooled,log_freq:model_size1300,146850,-0.01651883047441779,0.022092990430022143,-0.7476955429252515,0.4546450175092943,-0.05982065294416597,0.02678299199533039
default,10,words_only,log_freq,146850,0.0063426282798829565,0.015554895456720737,0.4077576925881893,0.6834521714369983,-0.02414465789062659,0.036829914450392506
default,10,words_only,model_size125,146850,-0.040373987127582556,0.015342941925172975,-2.631437134057156,0.008503347899382995,-0.07044584858571612,-0.010302125669448995
default,10,words_only,model_size1300,146850,1.4922468188108378,0.015342941925193438,97.25949730413413,0,1.4621749573526641,1.5223186802690114
default,10,words_only,log_freq:model_size125,146850,0.017215316547238114,0.021997944116227894,0.782587520737375,0.4338706340239006,-0.025900217035120254,0.06033085012959648
default,10,words_only,log_freq:model_size1300,146850,0.031091736669633153,0.02199794411619509,1.413392838230875,0.15754236993535561,-0.012023796912660926,0.07420727025192723
default,11,individual,log_freq,146850,-0.0024788494605146446,0.015712416222427715,-0.15776373445201666,0.874643193352989,-0.0332748732034025,0.028317174282373212
default,11,individual,model_size125,146850,-0.033250771338529536,0.015498316287345671,-2.1454441064464977,0.03191899053980694,-0.0636271634607424,-0.002874379216316666
default,11,individual,model_size1300,146850,1.5024930020876859,0.01549831628736634,96.94556326176303,0,1.4721166099654326,1.5328693942099392
default,11,individual,log_freq:model_size125,146850,0.03693332249375142,0.022220712119446477,1.6621124604476194,0.09649236206278766,-0.006618831950679256,0.08048547693818209
default,11,individual,log_freq:model_size1300,146850,0.031291146149539165,0.022220712119413344,1.408197270248659,0.15907478142946038,-0.01226100829482657,0.0748433005939049
default,11,mean_pooled,log_freq,146850,0.037258004734034005,0.015631422241325816,2.3835326151917626,0.017148628040137767,0.006620727585542281,0.06789528188252572
default,11,mean_pooled,model_size125,146850,-0.09141731867138414,0.015418425943383374,-5.92909542174211,3.0528561322158354e-9,-0.12163712730607594,-0.06119751003669234
default,11,mean_pooled,model_size1300,146850,1.438762276901313,0.01541842594340394,93.31447205976437,0,1.408542468266581,1.4689820855360451
default,11,mean_pooled,log_freq:model_size125,146850,0.007453216881771957,0.02210616933290139,0.3371555138989672,0.7360001525296633,-0.035874435975882774,0.05078086973942669
default,11,mean_pooled,log_freq:model_size1300,146850,-0.005305166733523551,0.022106169332868426,-0.23998580005607736,0.8103415998735586,-0.04863281959111368,0.03802248612406657
default,11,words_only,log_freq,146850,-0.0013872344545881568,0.01556395530636457,-0.08913122835946945,0.9289777410656295,-0.03189227775046842,0.029117808841292107
default,11,words_only,model_size125,146850,-0.06751561460762609,0.015351878323834278,-4.3978732232918984,1.09393508356044e-5,-0.09760499122965638,-0.0374262379855958
default,11,words_only,model_size1300,146850,1.488024252984187,0.015351878323854755,96.92783004096621,0,1.4579348763621165,1.5181136296062574
default,11,words_only,log_freq:model_size125,146850,0.03963339186778105,0.022010756678467285,1.8006374086427326,0.07176210006462733,-0.0035072540821053863,0.08277403781766748
default,11,words_only,log_freq:model_size1300,146850,0.029036946654003908,0.022010756678434464,1.3192161940735783,0.18709890286738276,-0.0141036992958182,0.07217759260382602
default,12,individual,log_freq,146850,-0.0015920889487742716,0.015646650603956907,-0.10175270024701936,0.9189531093668095,-0.0322592133855833,0.02907503548803476
default,12,individual,model_size125,146850,-0.06312170966293361,0.015433446801872225,-4.089929519520963,4.31733977950124e-5,-0.09337095888194502,-0.0328724604439222
default,12,individual,model_size1300,146850,1.4812704143988749,0.015433446801892809,95.97793891492903,0,1.451021165179823,1.5115196636179267
default,12,individual,log_freq:model_size125,146850,0.04538673309658543,0.022127705489867044,2.051126951114268,0.04025635564637131,0.002016869798992238,0.08875659639417863
default,12,individual,log_freq:model_size1300,146850,0.005272139563768501,0.02212770548983405,0.23825965896873658,0.8116800403739011,-0.038097723733760025,0.04864200286129702
default,12,mean_pooled,log_freq,146850,0.057174592329085325,0.015605336452376767,3.663784661328296,2.4860308362223573e-4,0.026588442808862522,0.08776074184930813
default,12,mean_pooled,model_size125,146850,-0.07431981966229298,0.015392695603630777,-4.828252411147705,1.3787469271798002e-6,-0.10448919734208159,-0.04415044198250437
default,12,mean_pooled,model_size1300,146850,1.4865981636068926,0.015392695603651306,96.57815641168504,0,1.4564287859270637,1.5167675412867214
default,12,mean_pooled,log_freq:model_size125,146850,-0.01829271037978126,0.022069278456384376,-0.8288766855669175,0.4071755365249309,-0.06154805785212599,0.024962637092563474
default,12,mean_pooled,log_freq:model_size1300,146850,0.003265288486866037,0.022069278456351468,0.14795628653306955,0.8823774698970205,-0.03999005898541419,0.04652063595914627
default,12,words_only,log_freq,146850,0.007658771917992977,0.015478818885003692,0.4947904601050024,0.6207487793814144,-0.022679405682853593,0.03799694951883955
default,12,words_only,model_size125,146850,-0.026858250543619795,0.015267901985176687,-1.7591317110691407,0.0785572222180792,-0.05678303520967526,0.003066534122435672
default,12,words_only,model_size1300,146850,1.4594715954543833,0.015267901985197051,95.59084128712705,0,1.4295468107882878,1.4893963801204788
default,12,words_only,log_freq:model_size125,146850,0.01669301999059164,0.021890355596726616,0.7625741809825984,0.4457186123180128,-0.026211642230282932,0.05959768221146621
default,12,words_only,log_freq:model_size1300,146850,0.018899804511037864,0.021890355596693972,0.8633849928820818,0.3879272379069638,-0.02400485770977273,0.06180446673184846
default,13,individual,log_freq,97900,0.0022457879549311658,0.01702927519778746,0.13187807049021977,0.895081005344905,-0.03113139078359516,0.03562296669345749
default,13,individual,model_size1300,97900,1.533943511834842,0.016797231528465763,91.321210238444,0,1.5010211359541084,1.5668658877155754
default,13,individual,log_freq:model_size1300,97900,0.026834805517320398,0.024083031942089782,1.1142619244058451,0.26516957204577973,-0.02036765332844461,0.07403726436308541
default,13,mean_pooled,log_freq,97900,0.054269223267965926,0.01710838714369867,3.172082956279971,0.001513964732864026,0.02073698604759805,0.0878014604883338
default,13,mean_pooled,model_size1300,97900,1.4770695461195404,0.016875265482154563,87.52867015227274,0,1.4439942246090198,1.510144867630061
default,13,mean_pooled,log_freq:model_size1300,97900,-0.020038989072300478,0.024194913128943115,-0.8282314950049926,0.40754142965802875,-0.06746073372604675,0.027382755581445796
default,13,words_only,log_freq,97900,-0.0020718847512738625,0.01681499530768844,-0.12321649297912797,0.9019359185279092,-0.035029077429980335,0.030885307927432607
default,13,words_only,model_size1300,97900,1.4640929800653222,0.016585871450947306,88.27350340893304,0,1.4315848674461535,1.4966010926844908
default,13,words_only,log_freq:model_size1300,97900,0.028995357839591722,0.023779994415367996,1.2193172686724123,0.22272673458012407,-0.017613151024368535,0.07560386670355199
default,14,individual,log_freq,97900,0.002476012835190885,0.01698973806147367,0.1457357862865202,0.8841302696384886,-0.030823673582010682,0.03577569925239245
default,14,individual,model_size1300,97900,1.563573403197817,0.016758233131592033,93.30180520345091,0,1.5307274637154535,1.5964193426801805
default,14,individual,log_freq:model_size1300,97900,0.015787012437686664,0.02402711798769744,0.6570497737502292,0.5111504572604122,-0.03130585571628111,0.06287988059165445
default,14,mean_pooled,log_freq,97900,0.05198146814709996,0.017114740579310738,3.0372337755407224,0.0023882303303218084,0.01843677826779242,0.0855261580264075
default,14,mean_pooled,model_size1300,97900,1.4999891369189817,0.016881532344821214,88.85384965536832,0,1.4669015324314743,1.5330767414064892
default,14,mean_pooled,log_freq:model_size1300,97900,-0.003173901257396759,0.024203898243753366,-0.1311318212228847,0.8956712982663837,-0.05061325663030311,0.0442654541155096
default,14,words_only,log_freq,97900,-0.009089181549047826,0.01678490086731162,-0.5415093971003958,0.5881577546645189,-0.04198738947920648,0.02380902638111083
default,14,words_only,model_size1300,97900,1.466801119335568,0.016556187082302262,88.59534577883002,0,1.4343511877291846,1.4992510509419512
default,14,words_only,log_freq:model_size1300,97900,0.04789310173492188,0.02373743444963508,2.017619125459371,0.043633666608324455,0.0013680099023310882,0.09441819356751267
default,15,individual,log_freq,97900,-0.007036501146329076,0.017001497588783773,-0.4138753724243208,0.6789662875460545,-0.040359236098500624,0.026286233805842475
default,15,individual,model_size1300,97900,1.4795897452656428,0.016769832421673316,88.2292504815625,0,1.4467210713113898,1.5124584192198958
default,15,individual,log_freq:model_size1300,97900,0.03091660375252566,0.024043748470706477,1.285847911368424,0.1984991868927285,-0.0162088599521895,0.07804206745724082
default,15,mean_pooled,log_freq,97900,0.05224889141700565,0.016899866021308954,3.0916748896781368,0.0019908659294574217,0.01912535313960064,0.08537242969441067
default,15,mean_pooled,model_size1300,97900,1.4448963979259721,0.01666958570244141,86.67860279900982,0,1.4122242063602466,1.4775685894916977
default,15,mean_pooled,log_freq:model_size1300,97900,-0.02083157133879465,0.02390001972961838,-0.8716131440251021,0.38342159518714514,-0.0676753284044754,0.026012185726886104
default,15,words_only,log_freq,97900,-0.008170266050395308,0.016820412035559625,-0.48573519085755734,0.6271560167763188,-0.04113807545190616,0.024797543351115545
default,15,words_only,model_size1300,97900,1.4295470200495037,0.016591214369604868,86.16289249257343,0,1.3970284353727198,1.4620656047262877
default,15,words_only,log_freq:model_size1300,97900,0.03557533322086785,0.023787654825387104,1.4955376426137008,0.1347774069723644,-0.011048189956470313,0.08219885639820601
default,16,individual,log_freq,97900,-0.004714768766887034,0.01694726237284161,-0.27820238237667005,0.7808575937025897,-0.037931203334843795,0.028501665801069727
default,16,individual,model_size1300,97900,1.5357184958598697,0.01671633622359113,91.8693232367849,0,1.5029546738235335,1.568482317896206
default,16,individual,log_freq:model_size1300,97900,0.010518792959178623,0.02396704829276285,0.4388856245745916,0.6607453820790048,-0.03645633930049454,0.05749392521885179
default,16,mean_pooled,log_freq,97900,0.05740284529473913,0.016910062076149125,3.3945969586772384,6.875695214339972e-4,0.02425932286998342,0.09054636771949484
default,16,mean_pooled,model_size1300,97900,1.4560572732152401,0.01667964282418254,87.29547080613824,0,1.423365369809401,1.4887491766210792
default,16,mean_pooled,log_freq:model_size1300,97900,-0.018381263705146606,0.02391443912865605,-0.7686261679087768,0.44211712059699004,-0.06525328262304318,0.028490755212749967
default,16,words_only,log_freq,97900,-0.004734455605980158,0.016848937256736696,-0.28099431636776884,0.7787153530085745,-0.037758174104896805,0.028289262892936488
default,16,words_only,model_size1300,97900,1.4434897794491386,0.01661935090148581,86.8559661569025,0,1.4109160475013895,1.4760635113968876
default,16,words_only,log_freq:model_size1300,97900,0.03461189172512445,0.0238279955800454,1.4525725258279782,0.14634568389253286,-0.012090698856025005,0.08131448230627392
default,17,individual,log_freq,97900,-0.00762983486518566,0.0169352684233684,-0.45052931399997836,0.652329819850846,-0.04082276143349485,0.025563091703123528
default,17,individual,model_size1300,97900,1.5292480479366901,0.016704505705621205,91.54703975599143,0,1.4965074135761807,1.5619886822971996
default,17,individual,log_freq:model_size1300,97900,0.00783722600997217,0.023950086286751427,0.32723163984204606,0.7434933915734121,-0.03910466091777514,0.05477911293771948
default,17,mean_pooled,log_freq,97900,0.049102804548380834,0.016899195596718493,2.905629695055762,0.0036659698768351794,0.015980580295273786,0.08222502880148788
default,17,mean_pooled,model_size1300,97900,1.452541625540954,0.016668924413165295,87.14069303678173,0,1.419870730094418,1.48521252098749
default,17,mean_pooled,log_freq:model_size1300,97900,0.0094045790378411,0.023899071606070004,0.39351231683210985,0.6939419857276452,-0.03743731971685619,0.05624647779253839
default,17,words_only,log_freq,97900,-0.015949409865337008,0.016836669202568075,-0.9473019677136774,0.3434872667112354,-0.04894908312263273,0.01705026339195871
default,17,words_only,model_size1300,97900,1.44772514044305,0.01660725001381557,87.17428467920261,0,1.4151751260925547,1.4802751547935453
