condition,layer,mode,split,k,mean_r2,sd_r2
default,17,mean_pooled,pair_novel,14,0.483939,0.006563
default,17,mean_pooled,pair_novel,15,0.484425,0.006639
default,17,mean_pooled,word_novel,1,0.209952,0.023408
default,17,mean_pooled,word_novel,2,0.332186,0.027309
default,17,mean_pooled,word_novel,3,0.386243,0.025929
default,17,mean_pooled,word_novel,4,0.41352,0.030936
default,17,mean_pooled,word_novel,5,0.432748,0.031579
default,17,mean_pooled,word_novel,6,0.440234,0.030162
default,17,mean_pooled,word_novel,7,0.447663,0.03017
default,17,mean_pooled,word_novel,8,0.452602,0.030139
default,17,mean_pooled,word_novel,9,0.454804,0.029386
default,17,mean_pooled,word_novel,10,0.455717,0.03075
default,17,mean_pooled,word_novel,11,0.456369,0.031055
default,17,mean_pooled,word_novel,12,0.456957,0.031843
default,17,mean_pooled,word_novel,13,0.457789,0.032221
default,17,mean_pooled,word_novel,14,0.458637,0.031969
default,17,mean_pooled,word_novel,15,0.459276,0.03156
default,17,words_only,pair_novel,1,0.206287,0.005543
default,17,words_only,pair_novel,2,0.295271,0.004371
default,17,words_only,pair_novel,3,0.353663,0.004487
default,17,words_only,pair_novel,4,0.385025,0.003969
default,17,words_only,pair_novel,5,0.404338,0.004096
default,17,words_only,pair_novel,6,0.411554,0.004276
default,17,words_only,pair_novel,7,0.418534,0.004161
default,17,words_only,pair_novel,8,0.42345,0.00427
default,17,words_only,pair_novel,9,0.42603,0.004208
default,17,words_only,pair_novel,10,0.428121,0.004154
default,17,words_only,pair_novel,11,0.429772,0.004428
default,17,words_only,pair_novel,12,0.431037,0.004517
default,17,words_only,pair_novel,13,0.431854,0.004523
default,17,words_only,pair_novel,14,0.432501,0.004509
default,17,words_only,pair_novel,15,0.432905,0.004459
default,17,words_only,word_novel,1,0.207166,0.023859
default,17,words_only,word_novel,2,0.292946,0.020748
default,17,words_only,word_novel,3,0.346012,0.025366
default,17,words_only,word_novel,4,0.373501,0.025684
default,17,words_only,word_novel,5,0.390132,0.027689
default,17,words_only,word_novel,6,0.397265,0.028402
default,17,words_only,word_novel,7,0.40335,0.027396
default,17,words_only,word_novel,8,0.407343,0.028372
default,17,words_only,word_novel,9,0.409211,0.02937
default,17,words_only,word_novel,10,0.410051,0.030125
default,17,words_only,word_novel,11,0.411789,0.029837
default,17,words_only,word_novel,12,0.412469,0.03014
default,17,words_only,word_novel,13,0.413463,0.02974
default,17,words_only,word_novel,14,0.413686,0.030193
default,17,words_only,word_novel,15,0.414276,0.029924
default,18,mean_pooled,pair_novel,1,0.21043,0.005551
default,18,mean_pooled,pair_novel,2,0.332571,0.005486
default,18,mean_pooled,pair_novel,3,0.388503,0.005921
default,18,mean_pooled,pair_novel,4,0.42479,0.005432
default,18,mean_pooled,pair_novel,5,0.439368,0.006205
default,18,mean_pooled,pair_novel,6,0.448547,0.006242
default,18,mean_pooled,pair_novel,7,0.458904,0.005941
default,18,mean_pooled,pair_novel,8,0.46503,0.006134
default,18,mean_pooled,pair_novel,9,0.468489,0.006095
default,18,mean_pooled,pair_novel,10,0.471241,0.006182
default,18,mean_pooled,pair_novel,11,0.473314,0.006042
default,18,mean_pooled,pair_novel,12,0.474809,0.006175
default,18,mean_pooled,pair_novel,13,0.475926,0.006022
default,18,mean_pooled,pair_novel,14,0.476565,0.006031
default,18,mean_pooled,pair_novel,15,0.477083,0.006067
default,18,mean_pooled,word_novel,1,0.210776,0.023511
default,18,mean_pooled,word_novel,2,0.32392,0.025755
default,18,mean_pooled,word_novel,3,0.376008,0.025733
default,18,mean_pooled,word_novel,4,0.407535,0.030394
default,18,mean_pooled,word_novel,5,0.422155,0.029904
default,18,mean_pooled,word_novel,6,0.430435,0.031129
default,18,mean_pooled,word_novel,7,0.438361,0.03028
default,18,mean_pooled,word_novel,8,0.444476,0.028202
default,18,mean_pooled,word_novel,9,0.446998,0.028206
default,18,mean_pooled,word_novel,10,0.448861,0.029736
default,18,mean_pooled,word_novel,11,0.450013,0.029221
default,18,mean_pooled,word_novel,12,0.450825,0.029965
default,18,mean_pooled,word_novel,13,0.451303,0.029541
default,18,mean_pooled,word_novel,14,0.452142,0.029671
default,18,mean_pooled,word_novel,15,0.452693,0.029646
default,18,words_only,pair_novel,1,0.209348,0.005498
default,18,words_only,pair_novel,2,0.278781,0.004371
default,18,words_only,pair_novel,3,0.337051,0.004441
default,18,words_only,pair_novel,4,0.377917,0.004127
default,18,words_only,pair_novel,5,0.399714,0.004535
default,18,words_only,pair_novel,6,0.406625,0.004498
default,18,words_only,pair_novel,7,0.412921,0.004493
default,18,words_only,pair_novel,8,0.417628,0.004599
default,18,words_only,pair_novel,9,0.420234,0.00461
default,18,words_only,pair_novel,10,0.422156,0.004417
default,18,words_only,pair_novel,11,0.423884,0.00454
default,18,words_only,pair_novel,12,0.425037,0.004636
default,18,words_only,pair_novel,13,0.425855,0.004701
default,18,words_only,pair_novel,14,0.426397,0.00454
default,18,words_only,pair_novel,15,0.42678,0.004498
default,18,words_only,word_novel,1,0.210495,0.024348
default,18,words_only,word_novel,2,0.277124,0.022689
default,18,words_only,word_novel,3,0.330561,0.024263
default,18,words_only,word_novel,4,0.367062,0.025213
default,18,words_only,word_novel,5,0.385427,0.028797
default,18,words_only,word_novel,6,0.391814,0.027979
default,18,words_only,word_novel,7,0.397081,0.027478
default,18,words_only,word_novel,8,0.400323,0.027419
default,18,words_only,word_novel,9,0.402412,0.028184
default,18,words_only,word_novel,10,0.403231,0.028742
default,18,words_only,word_novel,11,0.404722,0.028949
default,18,words_only,word_novel,12,0.4056,0.029487
default,18,words_only,word_novel,13,0.406397,0.029206
default,18,words_only,word_novel,14,0.406794,0.029288
default,18,words_only,word_novel,15,0.407195,0.029207
default,19,mean_pooled,pair_novel,1,0.209307,0.005496
default,19,mean_pooled,pair_novel,2,0.310685,0.005889
default,19,mean_pooled,pair_novel,3,0.359025,0.005231
default,19,mean_pooled,pair_novel,4,0.395128,0.005552
default,19,mean_pooled,pair_novel,5,0.424345,0.00581
default,19,mean_pooled,pair_novel,6,0.437023,0.006555
default,19,mean_pooled,pair_novel,7,0.447054,0.006234
default,19,mean_pooled,pair_novel,8,0.453972,0.006196
default,19,mean_pooled,pair_novel,9,0.457747,0.006074
default,19,mean_pooled,pair_novel,10,0.461123,0.005829
default,19,mean_pooled,pair_novel,11,0.463528,0.005902
default,19,mean_pooled,pair_novel,12,0.464894,0.006098
default,19,mean_pooled,pair_novel,13,0.466205,0.006015
default,19,mean_pooled,pair_novel,14,0.466936,0.006
default,19,mean_pooled,pair_novel,15,0.467406,0.006066
default,19,mean_pooled,word_novel,1,0.210094,0.023872
default,19,mean_pooled,word_novel,2,0.301813,0.026502
default,19,mean_pooled,word_novel,3,0.348336,0.027685
default,19,mean_pooled,word_novel,4,0.381091,0.027299
default,19,mean_pooled,word_novel,5,0.408017,0.030314
default,19,mean_pooled,word_novel,6,0.419195,0.030185
default,19,mean_pooled,word_novel,7,0.427771,0.030063
default,19,mean_pooled,word_novel,8,0.434034,0.028141
default,19,mean_pooled,word_novel,9,0.436904,0.027283
default,19,mean_pooled,word_novel,10,0.440094,0.028508
default,19,mean_pooled,word_novel,11,0.441516,0.027474
default,19,mean_pooled,word_novel,12,0.441939,0.028343
default,19,mean_pooled,word_novel,13,0.442842,0.027674
default,19,mean_pooled,word_novel,14,0.443633,0.027696
default,19,mean_pooled,word_novel,15,0.444057,0.027995
default,19,words_only,pair_novel,1,0.208997,0.005415
default,19,words_only,pair_novel,2,0.295162,0.004034
default,19,words_only,pair_novel,3,0.323888,0.00459
default,19,words_only,pair_novel,4,0.369566,0.004232
default,19,words_only,pair_novel,5,0.388143,0.004634
default,19,words_only,pair_novel,6,0.399963,0.004924
default,19,words_only,pair_novel,7,0.406276,0.004898
default,19,words_only,pair_novel,8,0.411052,0.004868
default,19,words_only,pair_novel,9,0.414179,0.004821
default,19,words_only,pair_novel,10,0.416398,0.004798
default,19,words_only,pair_novel,11,0.418181,0.004674
default,19,words_only,pair_novel,12,0.419173,0.004792
default,19,words_only,pair_novel,13,0.419997,0.004818
default,19,words_only,pair_novel,14,0.420588,0.004835
default,19,words_only,pair_novel,15,0.420998,0.004719
default,19,words_only,word_novel,1,0.210578,0.02463
default,19,words_only,word_novel,2,0.290617,0.021669
default,19,words_only,word_novel,3,0.317526,0.022567
default,19,words_only,word_novel,4,0.358714,0.026689
default,19,words_only,word_novel,5,0.374679,0.028093
default,19,words_only,word_novel,6,0.384831,0.028824
default,19,words_only,word_novel,7,0.389669,0.028842
default,19,words_only,word_novel,8,0.393836,0.028222
default,19,words_only,word_novel,9,0.395885,0.028329
default,19,words_only,word_novel,10,0.398202,0.029156
default,19,words_only,word_novel,11,0.399171,0.029622
default,19,words_only,word_novel,12,0.400037,0.029656
default,19,words_only,word_novel,13,0.40062,0.029646
default,19,words_only,word_novel,14,0.401101,0.030118
default,19,words_only,word_novel,15,0.401674,0.029888
default,20,mean_pooled,pair_novel,1,0.205047,0.005384
default,20,mean_pooled,pair_novel,2,0.304943,0.005802
default,20,mean_pooled,pair_novel,3,0.344372,0.004824
default,20,mean_pooled,pair_novel,4,0.381066,0.005211
default,20,mean_pooled,pair_novel,5,0.407955,0.004965
default,20,mean_pooled,pair_novel,6,0.420831,0.005291
default,20,mean_pooled,pair_novel,7,0.432394,0.005949
default,20,mean_pooled,pair_novel,8,0.439971,0.005508
default,20,mean_pooled,pair_novel,9,0.445381,0.005577
default,20,mean_pooled,pair_novel,10,0.448997,0.005316
default,20,mean_pooled,pair_novel,11,0.451895,0.005342
default,20,mean_pooled,pair_novel,12,0.453767,0.005506
default,20,mean_pooled,pair_novel,13,0.454988,0.005356
default,20,mean_pooled,pair_novel,14,0.455979,0.005245
default,20,mean_pooled,pair_novel,15,0.456578,0.005266
default,20,mean_pooled,word_novel,1,0.206219,0.024109
default,20,mean_pooled,word_novel,2,0.295617,0.024239
default,20,mean_pooled,word_novel,3,0.333125,0.026991
default,20,mean_pooled,word_novel,4,0.367462,0.025743
default,20,mean_pooled,word_novel,5,0.391363,0.029033
default,20,mean_pooled,word_novel,6,0.403531,0.027617
default,20,mean_pooled,word_novel,7,0.412723,0.02933
default,20,mean_pooled,word_novel,8,0.419469,0.027847
default,20,mean_pooled,word_novel,9,0.424698,0.025651
default,20,mean_pooled,word_novel,10,0.427552,0.027374
default,20,mean_pooled,word_novel,11,0.430334,0.027722
default,20,mean_pooled,word_novel,12,0.430362,0.027631
default,20,mean_pooled,word_novel,13,0.430901,0.028021
default,20,mean_pooled,word_novel,14,0.431634,0.028
default,20,mean_pooled,word_novel,15,0.431931,0.027654
default,20,words_only,pair_novel,1,0.208571,0.005483
default,20,words_only,pair_novel,2,0.285885,0.004469
default,20,words_only,pair_novel,3,0.313903,0.004563
default,20,words_only,pair_novel,4,0.356714,0.004302
default,20,words_only,pair_novel,5,0.369998,0.004406
default,20,words_only,pair_novel,6,0.383246,0.004578
default,20,words_only,pair_novel,7,0.395483,0.0048
default,20,words_only,pair_novel,8,0.401461,0.004723
default,20,words_only,pair_novel,9,0.405549,0.004553
default,20,words_only,pair_novel,10,0.408729,0.00459
default,20,words_only,pair_novel,11,0.410475,0.004276
default,20,words_only,pair_novel,12,0.411716,0.004312
default,20,words_only,pair_novel,13,0.412488,0.004421
default,20,words_only,pair_novel,14,0.413161,0.004495
default,20,words_only,pair_novel,15,0.413649,0.004295
default,20,words_only,word_novel,1,0.210371,0.024092
default,20,words_only,word_novel,2,0.282321,0.021982
default,20,words_only,word_novel,3,0.308432,0.02454
default,20,words_only,word_novel,4,0.346303,0.026201
default,20,words_only,word_novel,5,0.357593,0.026616
default,20,words_only,word_novel,6,0.369333,0.027294
default,20,words_only,word_novel,7,0.379054,0.029515
default,20,words_only,word_novel,8,0.384693,0.029515
default,20,words_only,word_novel,9,0.38756,0.028723
default,20,words_only,word_novel,10,0.390348,0.02854
default,20,words_only,word_novel,11,0.391258,0.029415
default,20,words_only,word_novel,12,0.391943,0.030445
default,20,words_only,word_novel,13,0.392673,0.030168
default,20,words_only,word_novel,14,0.393176,0.030463
default,20,words_only,word_novel,15,0.393767,0.030456
default,21,mean_pooled,pair_novel,1,0.20309,0.005192
default,21,mean_pooled,pair_novel,2,0.268448,0.006235
default,21,mean_pooled,pair_novel,3,0.331636,0.004822
default,21,mean_pooled,pair_novel,4,0.374462,0.004983
default,21,mean_pooled,pair_novel,5,0.405687,0.004537
default,21,mean_pooled,pair_novel,6,0.418197,0.004964
default,21,mean_pooled,pair_novel,7,0.426084,0.005001
default,21,mean_pooled,pair_novel,8,0.432008,0.004826
default,21,mean_pooled,pair_novel,9,0.437786,0.004964
default,21,mean_pooled,pair_novel,10,0.441391,0.004838
default,21,mean_pooled,pair_novel,11,0.444325,0.004873
default,21,mean_pooled,pair_novel,12,0.445972,0.004998
default,21,mean_pooled,pair_novel,13,0.447127,0.004862
default,21,mean_pooled,pair_novel,14,0.448069,0.004748
default,21,mean_pooled,pair_novel,15,0.448678,0.004723
default,21,mean_pooled,word_novel,1,0.204636,0.023717
default,21,mean_pooled,word_novel,2,0.262443,0.020757
default,21,mean_pooled,word_novel,3,0.320838,0.027575
default,21,mean_pooled,word_novel,4,0.360498,0.027382
default,21,mean_pooled,word_novel,5,0.386928,0.026363
default,21,mean_pooled,word_novel,6,0.398807,0.027243
default,21,mean_pooled,word_novel,7,0.403929,0.028258
default,21,mean_pooled,word_novel,8,0.410168,0.027824
default,21,mean_pooled,word_novel,9,0.415677,0.025786
default,21,mean_pooled,word_novel,10,0.418425,0.027787
default,21,mean_pooled,word_novel,11,0.421274,0.028288
default,21,mean_pooled,word_novel,12,0.421377,0.027679
default,21,mean_pooled,word_novel,13,0.421969,0.027609
default,21,mean_pooled,word_novel,14,0.422611,0.027845
default,21,mean_pooled,word_novel,15,0.422969,0.027726
default,21,words_only,pair_novel,1,0.205418,0.005559
default,21,words_only,pair_novel,2,0.285486,0.004731
default,21,words_only,pair_novel,3,0.33863,0.004374
default,21,words_only,pair_novel,4,0.350937,0.00402
default,21,words_only,pair_novel,5,0.369366,0.004424
default,21,words_only,pair_novel,6,0.376682,0.004265
default,21,words_only,pair_novel,7,0.387671,0.004273
default,21,words_only,pair_novel,8,0.393478,0.004247
default,21,words_only,pair_novel,9,0.397885,0.003985
default,21,words_only,pair_novel,10,0.401199,0.004152
default,21,words_only,pair_novel,11,0.40287,0.003967
default,21,words_only,pair_novel,12,0.404235,0.003706
default,21,words_only,pair_novel,13,0.405032,0.003826
default,21,words_only,pair_novel,14,0.405589,0.003902
default,21,words_only,pair_novel,15,0.406016,0.003884
default,21,words_only,word_novel,1,0.207364,0.023347
default,21,words_only,word_novel,2,0.282592,0.024257
default,21,words_only,word_novel,3,0.330994,0.024079
default,21,words_only,word_novel,4,0.344436,0.023236
default,21,words_only,word_novel,5,0.357106,0.02586
default,21,words_only,word_novel,6,0.364054,0.025991
default,21,words_only,word_novel,7,0.372828,0.027526
default,21,words_only,word_novel,8,0.378506,0.027836
default,21,words_only,word_novel,9,0.381435,0.027998
default,21,words_only,word_novel,10,0.384355,0.026594
default,21,words_only,word_novel,11,0.385936,0.027637
default,21,words_only,word_novel,12,0.386671,0.028415
default,21,words_only,word_novel,13,0.387656,0.028671
default,21,words_only,word_novel,14,0.388135,0.028394
default,21,words_only,word_novel,15,0.388535,0.028577
default,22,mean_pooled,pair_novel,1,0.204853,0.004964
default,22,mean_pooled,pair_novel,2,0.265786,0.006195
default,22,mean_pooled,pair_novel,3,0.32963,0.004506
default,22,mean_pooled,pair_novel,4,0.366213,0.004411
default,22,mean_pooled,pair_novel,5,0.398308,0.00432
default,22,mean_pooled,pair_novel,6,0.412069,0.004755
default,22,mean_pooled,pair_novel,7,0.420297,0.0049
default,22,mean_pooled,pair_novel,8,0.426283,0.005321
default,22,mean_pooled,pair_novel,9,0.4309,0.005124
default,22,mean_pooled,pair_novel,10,0.433934,0.005183
default,22,mean_pooled,pair_novel,11,0.43596,0.00529
default,22,mean_pooled,pair_novel,12,0.437335,0.00538
default,22,mean_pooled,pair_novel,13,0.438297,0.005216
default,22,mean_pooled,pair_novel,14,0.43914,0.00515
default,22,mean_pooled,pair_novel,15,0.439631,0.005219
default,22,mean_pooled,word_novel,1,0.206054,0.023204
default,22,mean_pooled,word_novel,2,0.259915,0.021553
default,22,mean_pooled,word_novel,3,0.318778,0.025658
default,22,mean_pooled,word_novel,4,0.35186,0.026218
default,22,mean_pooled,word_novel,5,0.381236,0.023994
default,22,mean_pooled,word_novel,6,0.391741,0.026612
default,22,mean_pooled,word_novel,7,0.39857,0.02749
default,22,mean_pooled,word_novel,8,0.404444,0.025726
default,22,mean_pooled,word_novel,9,0.408222,0.025893
default,22,mean_pooled,word_novel,10,0.411492,0.027294
default,22,mean_pooled,word_novel,11,0.413018,0.028011
default,22,mean_pooled,word_novel,12,0.413063,0.027119
default,22,mean_pooled,word_novel,13,0.413489,0.027685
default,22,mean_pooled,word_novel,14,0.41393,0.026815
default,22,mean_pooled,word_novel,15,0.414371,0.026939
default,22,words_only,pair_novel,1,0.20589,0.005401
default,22,words_only,pair_novel,2,0.261922,0.004806
default,22,words_only,pair_novel,3,0.296282,0.004739
default,22,words_only,pair_novel,4,0.341819,0.004551
default,22,words_only,pair_novel,5,0.365476,0.004212
default,22,words_only,pair_novel,6,0.37725,0.004074
default,22,words_only,pair_novel,7,0.384463,0.003973
default,22,words_only,pair_novel,8,0.388365,0.003666
default,22,words_only,pair_novel,9,0.39141,0.003578
default,22,words_only,pair_novel,10,0.394402,0.003839
default,22,words_only,pair_novel,11,0.395784,0.003578
default,22,words_only,pair_novel,12,0.396763,0.003616
default,22,words_only,pair_novel,13,0.397286,0.003659
default,22,words_only,pair_novel,14,0.397697,0.003652
default,22,words_only,pair_novel,15,0.397969,0.003577
default,22,words_only,word_novel,1,0.207623,0.022212
default,22,words_only,word_novel,2,0.260827,0.02269
default,22,words_only,word_novel,3,0.291798,0.025189
default,22,words_only,word_novel,4,0.332061,0.023927
default,22,words_only,word_novel,5,0.353348,0.024192
default,22,words_only,word_novel,6,0.363315,0.026718
default,22,words_only,word_novel,7,0.370675,0.02732
default,22,words_only,word_novel,8,0.373687,0.027165
default,22,words_only,word_novel,9,0.375613,0.027983
default,22,words_only,word_novel,10,0.378053,0.027575
default,22,words_only,word_novel,11,0.379114,0.028858
default,22,words_only,word_novel,12,0.379505,0.029592
default,22,words_only,word_novel,13,0.379862,0.029154
default,22,words_only,word_novel,14,0.3803,0.029284
default,22,words_only,word_novel,15,0.380783,0.029309
default,23,mean_pooled,pair_novel,1,0.210246,0.005201
default,23,mean_pooled,pair_novel,2,0.277846,0.005836
default,23,mean_pooled,pair_novel,3,0.326927,0.004121
default,23,mean_pooled,pair_novel,4,0.362191,0.005062
default,23,mean_pooled,pair_novel,5,0.382734,0.004914
default,23,mean_pooled,pair_novel,6,0.400241,0.004937
default,23,mean_pooled,pair_novel,7,0.410826,0.005119
default,23,mean_pooled,pair_novel,8,0.417536,0.00545
default,23,mean_pooled,pair_novel,9,0.421374,0.00544
default,23,mean_pooled,pair_novel,10,0.42411,0.005249
default,23,mean_pooled,pair_novel,11,0.425948,0.005431
default,23,mean_pooled,pair_novel,12,0.427248,0.005485
default,23,mean_pooled,pair_novel,13,0.428314,0.00573
default,23,mean_pooled,pair_novel,14,0.429113,0.005525
default,23,mean_pooled,pair_novel,15,0.429629,0.005443
default,23,mean_pooled,word_novel,1,0.210438,0.023266
default,23,mean_pooled,word_novel,2,0.269924,0.022373
default,23,mean_pooled,word_novel,3,0.315642,0.025152
default,23,mean_pooled,word_novel,4,0.348821,0.024456
default,23,mean_pooled,word_novel,5,0.366609,0.024713
default,23,mean_pooled,word_novel,6,0.381298,0.024185
default,23,mean_pooled,word_novel,7,0.389788,0.025593
default,23,mean_pooled,word_novel,8,0.395193,0.026498
default,23,mean_pooled,word_novel,9,0.398453,0.024905
default,23,mean_pooled,word_novel,10,0.400913,0.025858
default,23,mean_pooled,word_novel,11,0.403443,0.026671
default,23,mean_pooled,word_novel,12,0.404238,0.027035
default,23,mean_pooled,word_novel,13,0.404265,0.027102
default,23,mean_pooled,word_novel,14,0.404528,0.02671
default,23,mean_pooled,word_novel,15,0.404998,0.027178
default,23,words_only,pair_novel,1,0.213406,0.005583
default,23,words_only,pair_novel,2,0.24866,0.005181
default,23,words_only,pair_novel,3,0.288874,0.005059
default,23,words_only,pair_novel,4,0.32957,0.004255
default,23,words_only,pair_novel,5,0.357542,0.003904
default,23,words_only,pair_novel,6,0.367506,0.004051
default,23,words_only,pair_novel,7,0.376147,0.0036
default,23,words_only,pair_novel,8,0.381425,0.003506
default,23,words_only,pair_novel,9,0.38534,0.00328
default,23,words_only,pair_novel,10,0.387105,0.003224
default,23,words_only,pair_novel,11,0.389232,0.003595
default,23,words_only,pair_novel,12,0.390379,0.003492
default,23,words_only,pair_novel,13,0.391199,0.003621
default,23,words_only,pair_novel,14,0.391597,0.003664
default,23,words_only,pair_novel,15,0.391841,0.003695
default,23,words_only,word_novel,1,0.215275,0.022474
default,23,words_only,word_novel,2,0.248364,0.025138
default,23,words_only,word_novel,3,0.283375,0.02752
default,23,words_only,word_novel,4,0.321079,0.023695
default,23,words_only,word_novel,5,0.345707,0.025252
default,23,words_only,word_novel,6,0.354461,0.026704
default,23,words_only,word_novel,7,0.361438,0.027236
default,23,words_only,word_novel,8,0.366917,0.027482
default,23,words_only,word_novel,9,0.369591,0.028166
default,23,words_only,word_novel,10,0.370877,0.027396
default,23,words_only,word_novel,11,0.372762,0.027848
default,23,words_only,word_novel,12,0.373589,0.028406
default,23,words_only,word_novel,13,0.374613,0.028829
default,23,words_only,word_novel,14,0.374923,0.028489
default,23,words_only,word_novel,15,0.375597,0.028478
default,24,mean_pooled,pair_novel,1,0.255043,0.005058
default,24,mean_pooled,pair_novel,2,0.300233,0.005374
default,24,mean_pooled,pair_novel,3,0.348434,0.004657
default,24,mean_pooled,pair_novel,4,0.375422,0.004336
default,24,mean_pooled,pair_novel,5,0.388613,0.004416
default,24,mean_pooled,pair_novel,6,0.396914,0.004997
default,24,mean_pooled,pair_novel,7,0.401567,0.005465
default,24,mean_pooled,pair_novel,8,0.405149,0.005417
default,24,mean_pooled,pair_novel,9,0.407071,0.005266
default,24,mean_pooled,pair_novel,10,0.408788,0.00561
default,24,mean_pooled,pair_novel,11,0.410028,0.005678
default,24,mean_pooled,pair_novel,12,0.410882,0.00579
default,24,mean_pooled,pair_novel,13,0.411431,0.005829
default,24,mean_pooled,pair_novel,14,0.411856,0.005701
default,24,mean_pooled,pair_novel,15,0.412124,0.005679
default,24,mean_pooled,word_novel,1,0.248578,0.03057
default,24,mean_pooled,word_novel,2,0.292266,0.031294
default,24,mean_pooled,word_novel,3,0.33794,0.028043
default,24,mean_pooled,word_novel,4,0.361608,0.027124
default,24,mean_pooled,word_novel,5,0.372029,0.027858
default,24,mean_pooled,word_novel,6,0.379008,0.030191
default,24,mean_pooled,word_novel,7,0.382953,0.029988
default,24,mean_pooled,word_novel,8,0.385442,0.028105
default,24,mean_pooled,word_novel,9,0.386772,0.028118
default,24,mean_pooled,word_novel,10,0.388054,0.028851
default,24,mean_pooled,word_novel,11,0.388935,0.029723
default,24,mean_pooled,word_novel,12,0.388946,0.030023
default,24,mean_pooled,word_novel,13,0.389671,0.03001
default,24,mean_pooled,word_novel,14,0.389618,0.029083
default,24,mean_pooled,word_novel,15,0.389878,0.029669
default,24,words_only,pair_novel,1,0.183886,0.002868
default,24,words_only,pair_novel,2,0.280932,0.00478
default,24,words_only,pair_novel,3,0.314706,0.00514
default,24,words_only,pair_novel,4,0.342827,0.005073
default,24,words_only,pair_novel,5,0.360069,0.004156
default,24,words_only,pair_novel,6,0.372413,0.003999
default,24,words_only,pair_novel,7,0.376986,0.003918
default,24,words_only,pair_novel,8,0.381122,0.003954
default,24,words_only,pair_novel,9,0.383187,0.004231
default,24,words_only,pair_novel,10,0.384714,0.004249
default,24,words_only,pair_novel,11,0.38574,0.004242
default,24,words_only,pair_novel,12,0.38653,0.004399
default,24,words_only,pair_novel,13,0.38699,0.004459
default,24,words_only,pair_novel,14,0.387355,0.00446
default,24,words_only,pair_novel,15,0.387603,0.004439
default,24,words_only,word_novel,1,0.18192,0.025111
default,24,words_only,word_novel,2,0.278931,0.026651
default,24,words_only,word_novel,3,0.312786,0.028921
default,24,words_only,word_novel,4,0.336261,0.02771
default,24,words_only,word_novel,5,0.350449,0.028828
default,24,words_only,word_novel,6,0.359743,0.02827
default,24,words_only,word_novel,7,0.362482,0.030001
default,24,words_only,word_novel,8,0.364558,0.030433
default,24,words_only,word_novel,9,0.365595,0.031228
default,24,words_only,word_novel,10,0.366157,0.031671
default,24,words_only,word_novel,11,0.367057,0.031783
default,24,words_only,word_novel,12,0.367643,0.031342
default,24,words_only,word_novel,13,0.368037,0.031674
default,24,words_only,word_novel,14,0.368582,0.032097
default,24,words_only,word_novel,15,0.369044,0.031897
attn_zeroed,0,mean_pooled,pair_novel,1,0.202904,0.004384
attn_zeroed,0,mean_pooled,pair_novel,2,0.275879,0.005686
attn_zeroed,0,mean_pooled,pair_novel,3,0.300083,0.005402
attn_zeroed,0,mean_pooled,pair_novel,4,0.311476,0.00629
attn_zeroed,0,mean_pooled,pair_novel,5,0.316585,0.00618
attn_zeroed,0,mean_pooled,pair_novel,6,0.318792,0.006417
attn_zeroed,0,mean_pooled,pair_novel,7,0.319841,0.006656
attn_zeroed,0,mean_pooled,pair_novel,8,0.320364,0.006707
attn_zeroed,0,mean_pooled,pair_novel,9,0.320599,0.006685
attn_zeroed,0,mean_pooled,pair_novel,10,0.320711,0.006749
attn_zeroed,0,mean_pooled,pair_novel,11,0.320759,0.006786
attn_zeroed,0,mean_pooled,pair_novel,12,0.320798,0.006807
attn_zeroed,0,mean_pooled,pair_novel,13,0.320814,0.006797
attn_zeroed,0,mean_pooled,pair_novel,14,0.320829,0.006793
attn_zeroed,0,mean_pooled,pair_novel,15,0.320841,0.006775
attn_zeroed,0,mean_pooled,word_novel,1,0.190393,0.021649
attn_zeroed,0,mean_pooled,word_novel,2,0.244392,0.022402
attn_zeroed,0,mean_pooled,word_novel,3,0.253789,0.02027
attn_zeroed,0,mean_pooled,word_novel,4,0.250846,0.01891
attn_zeroed,0,mean_pooled,word_novel,5,0.246191,0.015726
attn_zeroed,0,mean_pooled,word_novel,6,0.242642,0.016353
attn_zeroed,0,mean_pooled,word_novel,7,0.240494,0.017175
attn_zeroed,0,mean_pooled,word_novel,8,0.239184,0.017795
attn_zeroed,0,mean_pooled,word_novel,9,0.238328,0.018084
attn_zeroed,0,mean_pooled,word_novel,10,0.237977,0.018314
attn_zeroed,0,mean_pooled,word_novel,11,0.237771,0.018587
attn_zeroed,0,mean_pooled,word_novel,12,0.237676,0.018811
attn_zeroed,0,mean_pooled,word_novel,13,0.237653,0.018781
attn_zeroed,0,mean_pooled,word_novel,14,0.237605,0.018817
attn_zeroed,0,mean_pooled,word_novel,15,0.237553,0.018774
attn_zeroed,0,words_only,pair_novel,1,0.121004,0.002733
attn_zeroed,0,words_only,pair_novel,2,0.205243,0.003796
attn_zeroed,0,words_only,pair_novel,3,0.235736,0.003973
attn_zeroed,0,words_only,pair_novel,4,0.246756,0.003805
attn_zeroed,0,words_only,pair_novel,5,0.251259,0.003799
attn_zeroed,0,words_only,pair_novel,6,0.253613,0.003911
attn_zeroed,0,words_only,pair_novel,7,0.254739,0.003941
attn_zeroed,0,words_only,pair_novel,8,0.255269,0.004053
attn_zeroed,0,words_only,pair_novel,9,0.255569,0.004001
attn_zeroed,0,words_only,pair_novel,10,0.255739,0.004042
attn_zeroed,0,words_only,pair_novel,11,0.255814,0.00398
